,genes,importance
1411,DENND5B,0.00012676317013432796
1021,CNKSR2,0.00012657209037552063
2199,HSF1,0.00012644406872142563
6069,TAS2R5,0.00012635829994839295
1628,EPB41L2,0.0001261981181577289
2163,HNRNPA1P2,0.00012617893403699058
891,CEP135,0.00012613170225189057
5582,SDCCAG8,0.00012589004725362053
3793,PPIL4,0.00012584201989513592
614,BUB3,0.00012577477550670472
2571,KRCC1,0.00012572036295745238
1573,EIF2AK3,0.00012566263975463614
2940,LYRM2,0.00012554804803805624
3026,MED6,0.00012543523187681383
1447,DMAC1,0.00012543519234089017
393,AP4S1,0.00012541312495993837
2226,ICA1L,0.00012538978416117445
618,C10orf95.AS1,0.00012511363897979344
1775,FCGBP,0.00012503619311835386
3018,MDN1,0.00012488379313205686
6736,ZNF497.AS1,0.00012437647557451875
3156,MRPS18B,0.00012431325213099195
4613,RP11.347P5.1,0.00012415037846551862
3013,MCPH1,0.00012376344885292308
1931,GIPR,0.00012366390326968706
327,ANKRD10,0.0001236296152656436
6513,WBP11,0.00012361362287448253
3063,MGA,0.00012331639371267484
6302,TRBC1,0.00012330251840632372
3275,NBPF1,0.00012330079355258913
778,CCNQ,0.00012302034929304468
5612,SEPTIN1,0.00012283428930759597
5700,SLAMF1,0.0001228339991312947
3915,PWWP2B,0.00012263798822870165
1487,DPH5,0.00012260567875597847
3172,MS4A6A,0.00012253728522529573
6480,VARS1,0.00012239091152399352
5819,SMKR1,0.00012230448482951044
6361,TSPYL5,0.0001217512712571479
439,ARL5A,0.00012174378629469308
6338,TRMT1L,0.0001216806778472714
2943,LYZ,0.00012155392164151112
3219,MXI1,0.00012153836692692686
3748,PNPLA4,0.00012139810014291977
1745,FANCL,0.00012124004858624031
229,ADIPOR1,0.00012123196676367991
3681,PITPNB,0.00012098603270430596
1671,EXOC5,0.00012091572277583783
3232,MYL6B,0.00012078586184434498
5560,SCAPER,0.00012062292358554608
5776,SLC9B2,0.0001205875451148521
3375,NOTCH2,0.00012055391525886662
6708,ZNF37BP,0.00012033420958976714
6098,TCERG1,0.00011998030020413226
493,ATRIP,0.00011982833160562769
455,ASAH2B,0.00011982120605248854
6259,TNRC6A,0.00011980380821905535
2486,KCNQ1OT1,0.00011974080235951728
1492,DPYD,0.0001196391206213019
3149,MRPL49,0.00011960403817791546
2905,LRRN3,0.00011957831474914805
1028,CNST,0.00011948575181225053
4033,RGN,0.00011944225136377791
6398,TXLNG,0.00011935217226238783
2466,KBTBD3,0.00011934675706197107
5869,SNRNP25,0.00011919042048624115
2649,LGALS3,0.00011911929750792942
6655,ZNF107,0.00011899841768273642
2601,LA16c.358B7.3,0.00011888782623345691
3057,MFN1,0.0001188419003300169
2533,KLF12,0.00011881529284209819
629,C15orf40,0.00011860998745519758
6270,TOMM5,0.0001185049973941771
3879,PSPC1,0.00011847455441069325
27,ABLIM1,0.00011832512479325051
3588,PCNX2,0.00011818547272444872
3910,PUS7L,0.00011812588423977771
3004,MCCC2,0.00011803865904274759
6035,SYNJ2BP,0.00011801103299127421
6419,UBE2E2,0.00011786799184312628
396,APH1A,0.00011783564280246517
4083,RN7SKP50,0.00011780552609360336
5833,SNHG16,0.00011777530412890144
6823,ZNF814,0.00011774106922041762
6265,TOE1,0.00011767412296059067
1320,CUL5,0.00011758823915120005
6243,TNFRSF14.AS1,0.00011751292651573014
1804,FGGY,0.00011750149306609683
2941,LYRM4,0.00011739481705766237
3663,PHYKPL,0.00011738279520616209
895,CEP43,0.00011729377799478263
3976,RASGRP3,0.00011724629546917275
3555,PARN,0.0001172281335386827
4224,RORA.AS1,0.00011716767546776383
5206,RP4.569M23.4,0.0001171425448592866
1977,GOSR1,0.00011711338627685984
6466,USPL1,0.00011710591613037921
348,ANKRD36C,0.00011697259066497107
1084,CREBZF,0.00011694705386383867
3122,MNAT1,0.00011665914997591748
3347,NKAP,0.00011611759344985778
5550,SATB1,0.00011588538858362472
3509,OTUD4,0.00011579474459645284
886,CENPH,0.0001156064105234345
2965,MAN2A1,0.0001155211018426061
6074,TATDN3,0.00011543377200157137
2305,IGKV2.24,0.00011493038608696494
3528,P2RY14,0.00011490346478111788
4877,RP11.548H18.2,0.00011462194037615165
2631,LCN15,0.00011461639655384663
6688,ZNF280D,0.00011459172844161024
1718,FAM214A,0.00011455083361829532
6049,TAF1A,0.00011449303740650545
1940,GLIPR2,0.00011448681075622998
6471,UTP3,0.00011447289554966047
3537,PAICS,0.00011446705120301707
6615,ZCCHC8,0.00011429756662629898
10,ABCA1,0.00011416036248691339
5546,SARM1,0.00011414314839471344
2497,KDM4C,0.00011413938286019452
601,BTAF1,0.00011410882233444662
3568,PAXIP1.DT,0.00011410009382921527
6654,ZNF101,0.0001139634912142013
5165,RP13.554M15.2,0.00011394223003182309
2327,IGLV3.10,0.00011369964321789858
309,ALOX15P1,0.00011369434134854303
6186,TMEM131L,0.00011349792635402039
1757,FBRS,0.00011344314632753949
129,AC022182.3,0.00011343673804187741
365,AP000223.42,0.00011341240691338144
2950,MAFB,0.0001134117290653385
6364,TSTD3,0.00011333627654097279
6546,XAF1,0.00011325668945403392
3096,MIR34AHG,0.0001132397339939947
6734,ZNF486,0.00011317223633925552
6712,ZNF395,0.00011299303134956943
4573,RP11.315O6.1,0.00011298381673870207
260,AGL,0.0001127024736626074
6576,Y_RNA_ENSG00000223254,0.00011267925094883571
977,CLCN6,0.00011266532070866235
1193,CTC1,0.00011266010855589201
3042,Metazoa_SRP_ENSG00000274799,0.00011241280460524154
1078,CR2,0.00011234885898548816
1698,FAM136A,0.00011222396501569957
472,ATIC,0.00011216127694276608
3439,NUDT17,0.00011192096648446378
4982,RP11.686O6.3,0.00011186201281742135
798,CD200R1,0.0001118400249709647
3908,PUM3,0.0001117757474855102
6109,TEAD2,0.00011160212695131598
5961,SS18,0.00011158472375191637
691,CALHM6,0.00011142063031722891
1949,GLUL,0.00011130042919063397
2948,MACROD2,0.00011125535514548639
3792,PPIL1,0.0001112070949538251
5068,RP11.817I4.2,0.00011107192960702022
2278,IGHV3.20,0.0001107116646070047
17,ABCG1,0.0001106561900252032
2545,KLHL5,0.00011052588568397503
1596,ELK4,0.0001104423140607084
2131,HLA.DPB2,0.00011035404421056644
5254,RP5.1121E10.2,0.00011026472729409158
6452,UPP1,0.00011025521097517062
1054,COPG2IT1,0.00010997188179043755
543,BCS1L,0.00010995623581589398
3228,MYEF2,0.00010994258950410684
234,ADORA2A.AS1,0.00010977023521699268
2755,LINC01588,0.00010958888908400539
1299,CTD.3088G3.8,0.00010951514283618296
2697,LINC00641,0.0001092446231720944
3032,MEGF6,0.00010912904880506213
1960,GNL1,0.00010912892342260406
4903,RP11.568N6.1,0.0001090537970385188
6130,TGIF2,0.00010899258893391436
1081,CRB2,0.00010893858870989302
6334,TRMT11,0.00010883970605361043
4024,RFX5,0.00010875930306483188
6139,THG1L,0.0001087527121055004
2939,LYPLAL1,0.00010865599286680603
177,AC141586.5,0.00010850729037514554
1961,GNL2P1,0.0001084281213959356
2009,GRAP,0.00010839037086375091
6660,ZNF140,0.00010831332033244025
5486,RPS6KA5,0.00010824244754346581
405,ARFGAP2,0.00010821245283596707
6825,ZNF821,0.00010796473870417458
3667,PIGP,0.00010773175173345999
550,BEX2,0.00010771236419814419
5580,SDAD1P1,0.0001076148431263426
753,CCDC24,0.00010714774641965063
6406,U2AF2,0.00010712093988966637
2398,IPO5P1,0.00010711716843960463
6837,ZNF891,0.00010699636327373659
2298,IGKV1.17,0.0001069612222574326
4154,RNF114,0.00010692962851479211
1449,DMD,0.00010690409203377499
6285,TPTE2P5,0.00010679337517018835
2103,HELLPAR,0.00010678371426662515
3260,NANOS1,0.00010676372142474337
5410,RPL7AP66,0.00010671097042583005
6705,ZNF354B,0.00010669651656593338
5381,RPL36P2,0.0001066295802016154
4823,RP11.493L12.4,0.00010659934457884145
1437,DLEU1,0.0001065302010669206
1050,COMMD2,0.00010646933681175453
3955,RAD52,0.00010644486579989337
3666,PIGL,0.00010640309479136385
6071,TASL,0.00010636498867879563
2568,KNTC1,0.00010623812721730593
530,BCCIP,0.00010618790422782453
1016,CMTR2,0.00010587701826678731
1008,CMC1,0.00010587690341268795
3382,NPAT,0.0001057596757880821
3854,PRPS1,0.00010569772034118151
1024,CNOT7,0.00010568307174509521
1766,FBXO41,0.00010549531857651008
567,BMI1,0.00010548896138171172
5689,SIPA1L3,0.00010547337948335457
3636,PGBD2,0.00010539677752498548
6775,ZNF626,0.00010523439760947815
3431,NUCB2,0.00010520756824834139
2655,LHPP,0.00010517778794161998
2496,KDM4B,0.00010508654034685498
1768,FBXO7,0.00010502482197980924
563,BLVRB,0.00010501087387910422
1,A1BG.AS1,0.00010500224998919887
5251,RP5.1098D14.1,0.00010497423813183992
1571,EHMT2,0.00010493571785787754
6726,ZNF441,0.0001048922167073481
3312,NEK8,0.00010473962125760309
4458,RP11.197N18.8,0.0001046760542435602
231,ADK,0.00010466987505806686
3075,MICAL3,0.00010460843467037334
5931,SPN,0.00010457954459251386
3160,MRPS30,0.0001044387496334378
5491,RPS7P15,0.00010441080212238373
2920,LST1,0.00010437069387076834
3828,PRF1,0.00010435854751605317
1891,GARRE1,0.00010435278167828279
6459,USP28,0.00010423606685105614
5155,RP11.9H20.2,0.00010420007323274429
5311,RPL17P36,0.000104049182563343
3620,PEG10,0.00010404365619689646
6769,ZNF594.DT,0.00010399574378020858
6827,ZNF827,0.00010395893516232939
6539,WNT16,0.00010391476464975327
3508,OTUD3,0.00010388775854607837
2841,LINC02812,0.00010388003197609473
5502,RRNAD1,0.00010385267577203929
1001,CLNS1A,0.00010377703576612364
3512,OTULIN,0.00010371345462248034
5808,SMG1P1,0.00010369788015453569
3147,MRPL40,0.00010363530051568943
6374,TTC27,0.00010358388367798283
3152,MRPL9,0.00010354035329885026
403,AREG,0.00010353088321477759
2521,KIFBP,0.00010344540051750395
1391,DDX10,0.00010342683939950496
5911,SPAG1,0.00010337720903938234
3125,MORC4,0.00010336271666423322
3816,PRAG1,0.00010293017765116216
3132,MPP1,0.0001029281069344685
1637,EPN2,0.00010290024668703517
5839,SNHG32,0.00010282490480604621
1055,COPRS,0.00010266094235291964
4280,RP11.102N12.3,0.00010263069543048682
4723,RP11.421L21.3,0.0001026222887973995
4306,RP11.1109M24.5,0.0001024625771040913
3095,MIR320B2,0.00010240500085613426
3443,NUP160,0.0001024020101376572
2268,IGHGP,0.00010239743079718543
3136,MPRIP,0.00010216857922045543
6805,ZNF737,0.00010213914131217506
2456,KAT2A,0.00010209706740661262
3603,PDE6B,0.0001019869167417624
6670,ZNF215,0.0001019726648825808
5371,RPL34P34,0.00010189083467990621
2793,LINC02090,0.00010188178261243495
1383,DCLRE1C,0.00010185403845504778
5673,SIDT2,0.00010184290783948548
3520,OXSM,0.00010182728845547842
151,AC093642.1,0.00010179788598092095
6381,TTF2,0.0001017972628903926
5281,RPF2,0.00010172900247553588
1716,FAM210A,0.00010171436377568603
6443,UNC93B1,0.00010171320585506062
6485,VCPKMT,0.00010165466336064253
2148,HMGB1P20,0.00010158381926670415
3073,MIA3,0.00010151080992706596
908,CERS4,0.00010147009382534803
3114,MKRN1,0.00010141417370572294
5336,RPL23AP53,0.00010135127825725952
6504,VPS51,0.00010121363817876196
3302,NEB,0.00010111380987035418
3625,PEX7,0.00010103167996346734
6772,ZNF613,0.00010086650200617977
3168,MRTO4,0.00010083290312327443
6149,TIFA,0.0001007651697207657
3824,PRDM4,0.00010049177130998349
3120,MMP25,0.00010042483376581553
2359,IL23A,0.00010016153862465889
6449,UPK1A,0.00010001323242928832
5753,SLC39A10,9.992325070413844e-05
610,BTN2A2,9.991202486204192e-05
1007,CMBL,9.989863416531265e-05
1035,COIL,9.980897533289374e-05
3753,POGK,9.961523089698813e-05
6666,ZNF181,9.952034734582469e-05
6213,TMEM42,9.945789352844865e-05
2329,IGLV3.21,9.941720496116349e-05
6512,WASIR2,9.926376108391113e-05
347,ANKRD36BP1,9.912005703893012e-05
5536,SAMD10,9.904439652495142e-05
1736,FAM72B,9.89632771028668e-05
5666,SHISAL2A,9.863093443753398e-05
6292,TRAF3IP2,9.855559624172077e-05
6676,ZNF232.AS1,9.852994041211792e-05
3731,PLXNA3,9.847261883963496e-05
6559,XXbac.BPG252P9.9,9.840973503919803e-05
3859,PRRC2A,9.838855560343291e-05
4363,RP11.138A9.2,9.825297098944572e-05
633,C16orf96,9.822182292092617e-05
1486,DPH2,9.809164544148698e-05
549,BEST4,9.807575431098057e-05
540,BCL7A,9.804495949774746e-05
2506,KIAA1143,9.791994079131223e-05
1074,CPSF4,9.784680456213761e-05
6380,TTC9,9.778407232204024e-05
5609,SENP5,9.773527143111719e-05
277,AIMP1,9.751810511822529e-05
4528,RP11.278J6.4,9.712213891008824e-05
5539,SAMD4A,9.705012025452231e-05
749,CCDC18,9.704336973355936e-05
6593,ZAP70,9.703274248512522e-05
6330,TRIP11,9.701051612548792e-05
4766,RP11.452L6.5,9.699858089949814e-05
748,CCDC174,9.686668706593247e-05
5576,SCRN3,9.675717406060962e-05
1613,ENAM,9.669436864761999e-05
2675,LINC00158,9.665963170408242e-05
402,AQP9,9.662485477762669e-05
1704,FAM161A,9.660994245800208e-05
2368,IL7,9.64687639927251e-05
716,CASC19,9.644406202129015e-05
2505,KIAA0586,9.634845775604256e-05
498,AURKAP1,9.620199394501474e-05
2995,MAST4.IT1,9.608366081545031e-05
411,ARHGAP15,9.606843975236209e-05
3051,METTL2A,9.592985519170725e-05
4777,RP11.459O1.2,9.588541364016073e-05
6391,TUBGCP5,9.586075880285243e-05
186,ACBD6,9.585820025473791e-05
2981,MAP9,9.576213782643825e-05
3937,RAB39A,9.56943637459905e-05
3773,POU2F1,9.560637153945947e-05
1958,GNG3,9.554235611424154e-05
3283,NCDN,9.552268320870517e-05
4295,RP11.109G23.3,9.539781976619555e-05
4205,RNU6ATAC34P,9.538165656153906e-05
2048,GZMA,9.527851187743419e-05
755,CCDC32,9.523660032496496e-05
2034,GTPBP4,9.520131437976082e-05
2467,KBTBD4,9.514775376401922e-05
646,C1orf220,9.492481788048133e-05
1679,EXOSC9,9.483674127587491e-05
1765,FBXO4,9.48300258674164e-05
6760,ZNF580,9.47272966880262e-05
541,BCL7C,9.438770149291412e-05
1053,COPDA1,9.436221178484547e-05
6298,TRAM2,9.429641411547059e-05
1525,DZANK1,9.424575692559668e-05
1917,GGACT,9.424468653829861e-05
6681,ZNF253,9.420465550503917e-05
5825,SMYD3,9.419784072651501e-05
6045,SYTL3,9.405942100632576e-05
1809,FILIP1L,9.397495889558898e-05
5631,SETD4,9.390383443395107e-05
4844,RP11.519C12.1,9.378696410355078e-05
2028,GTF2F2,9.374848327876585e-05
6658,ZNF138,9.374117381923995e-05
6161,TLK2,9.365066102676682e-05
2934,LY86.AS1,9.337644456036555e-05
1245,CTD.2363C16.1,9.334764566360549e-05
4278,RP11.1023L17.1,9.331882426274339e-05
1438,DLEU2L,9.327606031219426e-05
666,C8orf89,9.32398924455771e-05
3089,MIR210HG,9.32088252050433e-05
6523,WDR27,9.317635265023077e-05
3851,PROX1.AS1_ENSG00000230461,9.305357167431602e-05
2852,LL0XNC01.237H1.2,9.294200036584057e-05
3378,NOXO1,9.279451021132523e-05
2635,LDAH,9.273850066165479e-05
1031,CNTNAP2,9.27088916006517e-05
6819,ZNF793,9.262842201685467e-05
6701,ZNF33B,9.256911181472695e-05
3550,PAQR3,9.248544570150366e-05
3400,NR1D2,9.243336287501423e-05
6754,ZNF567,9.241535825763343e-05
6323,TRIM58,9.236693671814931e-05
3194,MTHFD1,9.220388596666036e-05
2394,INTS4P2,9.219340291185593e-05
6727,ZNF451,9.196130169574523e-05
3940,RAB3GAP2,9.192707414399594e-05
86,AC008697.1,9.187935745770701e-05
6831,ZNF844,9.186743740170851e-05
854,CDC42BPG,9.169397455031191e-05
2761,LINC01678,9.166451797916285e-05
1489,DPRXP4,9.164778838086107e-05
3277,NBPF12,9.160285261430778e-05
4155,RNF125,9.158686324585747e-05
5643,SGCE,9.153128134150271e-05
3407,NRROS,9.148946595479437e-05
4353,RP11.134D3.2,9.135071024201822e-05
3570,PBXIP1,9.107128148290057e-05
5159,RP13.188A5.1,9.098281006018384e-05
2742,LINC01409,9.08808325364221e-05
6722,ZNF431,9.085915190685139e-05
6481,VAV2,9.07454287157766e-05
2275,IGHV2.26,9.071144111495757e-05
3895,PTMAP5,9.067171431913993e-05
2959,MAL,9.052009051048533e-05
1841,FOXP4,9.048191857529454e-05
4006,RDH14,9.04595929980246e-05
315,AMN1,9.03814998367011e-05
5827,SNCA,9.037865106251412e-05
3858,PRR7.AS1,9.026341389455456e-05
279,AK3P5,9.025153080958704e-05
3696,PLAC4,9.025063362243975e-05
6785,ZNF669,8.987023326422234e-05
714,CARNS1,8.98502506290592e-05
6738,ZNF502,8.95700454215095e-05
1734,FAM66C,8.947385290711286e-05
6135,THAP7,8.938484151550785e-05
1922,GIMAP1,8.936809722114231e-05
4399,RP11.159H10.3,8.93521216989497e-05
5220,RP4.647C14.2,8.916612545467582e-05
5640,SFMBT1,8.910574080267504e-05
3062,MFSD4B,8.908994165308275e-05
2186,HOXC4,8.897417101427759e-05
3084,MIOS.DT,8.892567113869355e-05
3386,NPHP3,8.892165666993929e-05
6814,ZNF782,8.85291067623913e-05
1069,CPD,8.815766874699433e-05
2900,LRRFIP1P1,8.812057117652511e-05
3433,NUDCD1,8.801855364078075e-05
1376,DBP,8.799806533537202e-05
2428,ITK,8.78910528566589e-05
2564,KMT2B,8.773603988504975e-05
3840,PRKCQ.AS1,8.767466819474194e-05
1472,DND1P1,8.759792356203954e-05
893,CEP295,8.758541037640226e-05
6000,STPG1,8.758052923761516e-05
797,CD200,8.755952822357956e-05
2923,LTB4R,8.742271252856496e-05
2538,KLHDC1,8.741203964814327e-05
147,AC092620.2,8.728234703987701e-05
6347,TRRAP,8.720960185194153e-05
4398,RP11.159D12.8,8.72023331975441e-05
3402,NR3C2,8.714101666767004e-05
3826,PRDM8,8.695996318058662e-05
6527,WDR5B.DT,8.693810530532091e-05
1481,DOK2,8.691870187672541e-05
1965,GNS,8.690815271629178e-05
3360,NMT1,8.690634812261893e-05
6034,SYNGR3,8.685651063407822e-05
2290,IGHV3.7,8.678526380553458e-05
5277,RPA3,8.66905026786738e-05
6817,ZNF790,8.66278778908721e-05
600,BST1,8.633179006027481e-05
2563,KMT2A,8.631612629604057e-05
5656,SH2D3C,8.628952934554698e-05
2650,LGMN,8.624959617356106e-05
6788,ZNF675,8.612964644144355e-05
4440,RP11.181K12.1,8.60696649004482e-05
638,C19orf38,8.603041501282286e-05
6237,TNFRSF10B,8.602673332272949e-05
3103,MIR600HG,8.593576562576698e-05
1589,EIF4E,8.593294097273374e-05
6123,TFAM,8.587029810347427e-05
4168,RNFT1P3,8.577457955522397e-05
2723,LINC01184,8.555235583004704e-05
4173,RNU1.16P,8.548966756365267e-05
3471,OR13A1,8.543604815482634e-05
6194,TMEM159,8.542887752773847e-05
5672,SIDT1,8.536285208324164e-05
6026,SYBU,8.533638356560762e-05
282,AK8,8.527765037094208e-05
5365,RPL32P1,8.508196039226145e-05
2830,LINC02605,8.492125934731498e-05
5932,SPON1,8.491674794743081e-05
3099,MIR3681HG,8.486806771017426e-05
6812,ZNF780B,8.485064174134308e-05
5671,SIAH1,8.48147512214549e-05
6350,TSBP1.AS1,8.468830044895044e-05
3716,PLEKHF1,8.468001242625913e-05
6526,WDR48,8.45918816926203e-05
5280,RPAP3,8.457085020453019e-05
5342,RPL23AP87,8.45258967888264e-05
5954,SRSF1,8.446731379649892e-05
6189,TMEM147.AS1,8.432647997979313e-05
4069,RLN2,8.41977952533887e-05
5028,RP11.764D10.2,8.412350143378483e-05
6390,TUBGCP4,8.408955247666526e-05
6741,ZNF512B,8.408881879147227e-05
5701,SLAMF6,8.401531661474756e-05
2372,IMMP1LP3,8.396979852484058e-05
6106,TCTN1,8.380946486018104e-05
1430,DIP2C,8.372665934968082e-05
3700,PLBD1,8.365905206333608e-05
3775,POU3F1,8.36254402375481e-05
6477,VAMP1,8.360746838081258e-05
2951,MAG,8.357631658206142e-05
1813,FLJ20021,8.331657264965536e-05
2983,MAPK11,8.326288438312635e-05
5834,SNHG17,8.323207390303849e-05
5778,SLCO3A1,8.316538630281358e-05
119,AC016747.3,8.314820737124593e-05
1658,ESPNL,8.312793767870604e-05
6205,TMEM25,8.309387351204308e-05
6209,TMEM268,8.303192160024039e-05
2557,KLRD1,8.29893745524055e-05
3739,PMS2CL,8.292741094285903e-05
3158,MRPS25,8.290463628264759e-05
4021,RFLNB,8.282695209400515e-05
3080,MIDEAS,8.268993709558228e-05
5024,RP11.759F5.1,8.264762579745284e-05
6793,ZNF7,8.262615322689962e-05
1969,GOLGA8A,8.255092961056766e-05
1783,FCN1,8.251055693747835e-05
1256,CTD.2509G16.5,8.240774948060323e-05
3980,RASL11B,8.222946819777012e-05
6524,WDR33,8.212783115435427e-05
2388,INPP5F,8.2084487301734e-05
1853,FSD1L,8.20477551797228e-05
1541,EDA2R,8.202650188748602e-05
1263,CTD.2541M15.3,8.19837079725409e-05
3193,MTG1,8.191817338392341e-05
2330,IGLV3.25,8.188484234654915e-05
662,C7orf50,8.182986296947392e-05
6065,TAS2R12,8.176807334575247e-05
5894,SOGA1,8.157879184381083e-05
2121,HIP1R,8.147097196511697e-05
5594,SEH1L,8.145874089365599e-05
4556,RP11.2K6.1,8.144335282220167e-05
2118,HIKESHI,8.13069556992346e-05
701,CAND1,8.117002394330629e-05
1274,CTD.2583A14.11,8.10657841978108e-05
2502,KIAA0040,8.105563128831436e-05
5642,SGCB,8.101659934818459e-05
3182,MTA3,8.098531841229996e-05
5888,SNX8,8.087895708824907e-05
3412,NSMCE4A,8.07596464618539e-05
5428,RPP25,8.074735233870546e-05
1392,DDX11,8.070298264090246e-05
1371,DAZL,8.068991465254369e-05
1583,EIF4A1P11,8.038515558008415e-05
3672,PIK3R4,8.028702497114229e-05
2407,IRAG1.AS1,8.016806110843726e-05
602,BTBD1,8.013764280973497e-05
656,C4BPB,7.986744348955454e-05
5771,SLC8A1,7.986056723163335e-05
853,CDC42BPB,7.985559509865009e-05
4806,RP11.480A16.2,7.981355973334022e-05
2334,IGLV6.57,7.954259078069653e-05
440,ARL6,7.93848238691977e-05
321,ANGPT2,7.930504469578436e-05
1310,CTD.3222D19.9,7.928646138560119e-05
6376,TTC38,7.927329389362726e-05
6774,ZNF615,7.923935735594733e-05
4500,RP11.248J18.2,7.915732626514431e-05
3247,N4BP2L1,7.910669680509763e-05
6110,TELO2,7.894988397799583e-05
3757,POLG.DT,7.894938703343165e-05
1423,DHTKD1,7.890941772462807e-05
2207,HSPA12A,7.890421189376534e-05
2349,IL17RA,7.847594943181557e-05
5791,SMAD7,7.838057428573928e-05
6852,ZSCAN30,7.827711236285219e-05
4372,RP11.140L24.3,7.815092163713376e-05
1347,CYP20A1,7.813554116176e-05
2994,MARVELD2,7.813299082816519e-05
595,BRIP1,7.794118220757108e-05
4842,RP11.517A5.5,7.78507588694885e-05
552,BFSP2,7.776817174486822e-05
5066,RP11.816J6.3,7.776221661280361e-05
6339,TRMT5,7.770863215411234e-05
133,AC073043.1,7.768028047807564e-05
4489,RP11.231E6.1,7.765386144902493e-05
5087,RP11.849F2.9,7.764782363098992e-05
727,CBWD3,7.758674170854629e-05
6662,ZNF154,7.754443219640024e-05
1258,CTD.2516F10.2,7.754206343912931e-05
1210,CTD.2049O4.1,7.747245348836186e-05
3241,MYO9A,7.74670447337245e-05
6198,TMEM186,7.724382237512663e-05
6810,ZNF775,7.716168809245557e-05
4370,RP11.13P5.1,7.711687492287056e-05
2507,KIAA1328,7.711449790424464e-05
616,C10orf143,7.699612634846951e-05
6095,TCEA1P4,7.69748235544606e-05
852,CDC42.IT1,7.681382056672568e-05
5294,RPL12P4,7.670287781260139e-05
5185,RP3.462D8.2,7.669570548676712e-05
4630,RP11.35G9.5,7.66808720239817e-05
6085,TBC1D5,7.667152845902956e-05
6729,ZNF460,7.65579741693434e-05
4501,RP11.248J18.3,7.649798948066254e-05
1896,GAS7,7.649163058719338e-05
6077,TBC1D12,7.635938141019696e-05
2235,IER3,7.62809251864297e-05
2745,LINC01473,7.626828968159761e-05
5638,SEZ6,7.619137299163078e-05
2537,KLF8,7.611741824992303e-05
625,C12orf50,7.609750977418176e-05
6461,USP45,7.603044394015394e-05
3836,PRKCE,7.59937141457434e-05
860,CDH13,7.597125571787677e-05
1744,FANCF,7.591741695790894e-05
3838,PRKCH,7.574134541551106e-05
965,CIAO3,7.571183404011553e-05
3010,MCM3AP.AS1,7.565474888914055e-05
5835,SNHG26,7.564732872819132e-05
110,AC012593.1,7.56087377187669e-05
2585,KRT8P29,7.546507330011599e-05
5329,RPL22P1,7.542600443878236e-05
81,AC007365.3,7.53608151636825e-05
3192,MTERF4,7.533898234966414e-05
2102,HEIH,7.530278502990452e-05
3363,NOC2L,7.517370037271073e-05
2224,HYLS1,7.50471486145464e-05
751,CCDC180,7.49809861367056e-05
4776,RP11.457M11.7,7.488602587662535e-05
4930,RP11.609N14.4,7.46951768319354e-05
3986,RBFA,7.466525226856296e-05
5765,SLC50A1,7.457430552779385e-05
1647,ERGIC2,7.45578324076405e-05
3519,OXR1,7.449952631497166e-05
1527,E2F5,7.445198489335543e-05
5433,RPS11P6,7.439118153143497e-05
1574,EIF2B5,7.431940822182554e-05
1656,ESF1,7.42714270415159e-05
6006,STX1B,7.425104847119034e-05
6752,ZNF564,7.420417268801983e-05
1327,CXCL8,7.418118897839004e-05
2938,LYPD6B,7.413175492585913e-05
2067,H4P1,7.4094297913671e-05
3130,MPHOSPH10,7.409418669514183e-05
6789,ZNF680,7.401555254312592e-05
4425,RP11.174G6.5,7.385450033748047e-05
4683,RP11.393I2.2,7.360028006539346e-05
3664,PIBF1,7.357340689590065e-05
377,AP001059.6,7.355877112250193e-05
4633,RP11.360L9.7,7.35431443773375e-05
2176,HNRNPKP2,7.350071368906782e-05
3941,RAB3IP,7.340660020963069e-05
4870,RP11.543P15.1,7.337502875582241e-05
6849,ZSCAN16,7.32133371469865e-05
1181,CTC.459F4.3,7.31229163257018e-05
4581,RP11.322E11.2,7.306189009960329e-05
6750,ZNF555,7.298064588342818e-05
2308,IGKV2D.30,7.292270758980212e-05
6217,TMEM62,7.28031107532853e-05
3376,NOTCH2NLA,7.273957963275992e-05
1370,DAZAP1,7.258661889544226e-05
5549,SASS6,7.25088716191518e-05
4061,RILPL1,7.250351579522484e-05
1890,GAREM2,7.24588783227485e-05
340,ANKRD26,7.235974820946855e-05
1686,FADS3,7.23266041717475e-05
4855,RP11.530A18.1,7.230791475479423e-05
5826,SNAPC1,7.229650553537902e-05
3761,POLM,7.225526884735142e-05
1901,GATM,7.21901639256783e-05
2104,HELLS,7.218898577668563e-05
2996,MATK,7.214318200965215e-05
3729,PLXDC2,7.206371568815401e-05
4587,RP11.325K4.3,7.203089549132167e-05
979,CLDN12,7.203042801513355e-05
2101,HEATR6,7.202056553306248e-05
2336,IGLVI.70,7.200470889360954e-05
6468,UTP20,7.199837691153517e-05
6395,TWNK,7.195372149646414e-05
1966,GOLGA2P5,7.186797769815384e-05
2802,LINC02245,7.178918723992299e-05
2495,KDM2B,7.177662752114178e-05
3319,NEXMIF,7.169520142598743e-05
4212,RNY1,7.169317969195682e-05
6099,TCF12,7.167146143609136e-05
2769,LINC01754,7.164793404853286e-05
1122,CTA.38K21.2,7.162887368984787e-05
1909,GCSAM,7.162717378128569e-05
3971,RASA4CP,7.151078339532364e-05
4838,RP11.511P7.5,7.146745441949883e-05
1378,DCAF13,7.144304827219236e-05
2461,KB.1471A8.1,7.143926400151373e-05
1824,FNBP1P1,7.141837882904024e-05
