,genes,importance
284,ATP5PF,0.00012199325467374516
3448,SEMA3G,0.00012198323868629591
3120,RECQL4,0.00012173119418501552
1861,KLF3,0.00012132653030672773
246,ATAD3B,0.00012084898860539445
2246,MRPS2,0.0001208253438742784
1949,LONP1,0.00012052922341366806
4283,VPS37B,0.00012010020496677107
2400,NDUFB11,0.00012008815318343803
1892,LARP4,0.00011994454588222636
2749,PIK3CD.AS2,0.00011987339581573808
1461,GSAP,0.00011983363711209137
2160,MNDA,0.00011972514921024408
3754,ST6GAL1,0.00011958754215650667
183,APOBEC3G,0.00011925657706373858
440,CAD,0.0001190503163028757
767,COX7A2,0.00011836170543440376
1745,ILF2,0.00011833854441061086
4187,UCHL3,0.00011809321352711596
1590,HINT1,0.00011794134349652331
1478,GTF3A,0.00011787722183922506
2463,NMRK1,0.00011651133601279332
2482,NOP14,0.0001164887660939741
2261,MRPS6,0.00011640677998398439
273,ATP5F1A,0.00011549832667686335
4134,TXNL4A,0.00011498922383996061
3746,SSBP1,0.00011498243604450368
3663,SNRNP70,0.00011495913097404215
107,AK6,0.00011495802052508375
1650,HSPA4,0.00011448678354131973
3297,RPL4,0.00011414790437684388
3826,TARS3,0.00011402123933375951
1525,H2BC8,0.00011400150293404324
1404,GNG2,0.00011366450455463294
3775,STT3B,0.00011323843892671201
453,CAPRIN1,0.00011317449060078104
3569,SLC38A1,0.0001130076881792356
1408,GNL2,0.00011287519284917301
2539,NUDT5,0.00011257982474274508
1458,GRK6,0.00011245150900219121
2929,PRSS16,0.00011219521280951954
363,BRD2,0.00011171226684281299
1261,FBL,0.00011136307363940241
3426,SEC22B,0.00011116648451657114
2994,PTPN12,0.00011097131617343683
2952,PSMC3,0.00011087610676167409
1957,LRPPRC,0.00011061823542177154
2232,MRPL55,0.00011036176006645205
1330,FYN,0.00011028097039587872
199,ARHGAP11A,0.00011014945900906243
2852,PPCDC,0.000110064224937876
3672,SNRPE,0.00010998400832571659
2713,PGK1,0.00010986177693500224
249,ATF5,0.00010947843891618723
1889,LAP3,0.00010937274141891148
170,ANXA6,0.00010930004740783642
1953,LPGAT1,0.00010922066388120679
3324,RPS5,0.00010913164594004338
2403,NDUFB4,0.00010862438096238735
94,AHI1,0.00010828573178179294
1310,FNDC3A,0.00010803753391594121
299,AURKAIP1,0.00010776503981251825
3351,RSRC2,0.00010758966416269952
3892,THOC3,0.00010731388595624524
4348,YIF1B,0.00010729894894703269
1713,IGHV4.59,0.00010728723575610815
3083,RBFA,0.00010716953084304272
3391,SARS2,0.00010686564284199844
3536,SLC25A3,0.00010675187798578972
2135,MIR193BHG,0.00010655932100563256
951,DKC1,0.00010635128470771544
3592,SLC7A1,0.00010622901614577856
4052,TRIB1,0.00010618115460175884
71,ADAM28,0.00010615359551392658
1254,FARSB,0.00010581086797374738
915,DENR,0.00010565001720609261
3603,SLTM,0.00010552326797501518
3403,SCARB2,0.0001054932996666868
33,AC074289.1,0.00010503298804406069
3444,SELENOI,0.00010502512404582989
274,ATP5F1B,0.00010492641065830072
4223,UQCRQ,0.00010471380820292254
225,ARRB2,0.00010458116343990871
3293,RPL35,0.00010449737913067633
3911,TIMM50,0.00010418545850357028
1273,FBXW7,0.00010401688743741895
791,CRYBB1,0.0001039860787354302
3804,SYTL3,0.00010358710173449975
870,DCC,0.00010354561928736404
1766,INTS1,0.00010284206242437139
4123,TXLNA,0.00010263433058678694
1833,KDELR1,0.00010252188390287844
3335,RRM1,0.0001024973127026347
3050,RAD50,0.00010192168977843313
4442,ZYX,0.00010178476757267064
2386,NDUFA6,0.00010169067110889325
4136,TXNRD1,0.0001015442630660885
3390,SARS1,0.0001015128337087171
2218,MRPL40,0.00010122380676777215
969,DNAJB9,0.00010080254250071468
2323,MYO19,0.00010063434715626754
581,CEBPB,0.000100484191286427
2957,PSMD1,0.00010048333324382992
3447,SEM1,0.00010046985382184022
3161,RILPL2,0.00010025714629614515
2372,NCLN,0.00010012080905522484
1645,HSP90AA1,9.983110304767795e-05
2586,OR2AG2,9.973280416253558e-05
1240,FAM3C,9.953851556359565e-05
3540,SLC25A4,9.952733055740092e-05
1720,IGKV3.15,9.94438698695651e-05
2708,PFKL,9.94024786349559e-05
3608,SMARCB1,9.927276612613087e-05
2755,PINX1_ENSG00000254093,9.909599686232447e-05
3753,SSRP1,9.907266835602512e-05
2279,MTCH2,9.904470552465424e-05
2434,NFATC2IP,9.822388124009797e-05
1518,H2BC17,9.821652823249875e-05
2397,NDUFAF8,9.819618498578706e-05
1533,H4.16,9.813359386909282e-05
1295,FGR,9.813351774696844e-05
2172,MPHOSPH10,9.719493770074269e-05
1872,KPNA2,9.7065395940881e-05
2210,MRPL32,9.666094316056164e-05
4099,TTC37,9.62243698621638e-05
4320,WNT5B,9.603609264405101e-05
2454,NKG7,9.599956837130122e-05
1546,HASPIN,9.584153181112628e-05
2442,NFX1,9.58159463999904e-05
3984,TMEM87A,9.561631377368833e-05
4172,UBE3C,9.552220841072893e-05
3849,TCHP,9.540564895453932e-05
1198,EXOSC4,9.487057980002179e-05
2839,POMP,9.481296794465483e-05
2764,PKM,9.451165117617829e-05
2906,PRKDC,9.436299255505489e-05
3060,RALB,9.428598607345951e-05
3186,RNF114,9.421099271004388e-05
3255,RP11.492E3.2,9.41929381488264e-05
1053,EDEM1,9.40595162094057e-05
1025,DUT,9.40513333611397e-05
3322,RPS27L,9.396038016580376e-05
2823,POLR2E,9.392266449575246e-05
3437,SEC63,9.363756578713603e-05
3734,SRSF10,9.354460604922315e-05
2195,MRPL16,9.335981236289146e-05
3428,SEC23B,9.303360525800108e-05
101,AIM2,9.302664935303783e-05
3868,TEX49,9.300305651747906e-05
4133,TXNL1,9.268901164817417e-05
2552,NUP210,9.267353697313071e-05
3178,RNASEH1,9.257193686797425e-05
3417,SDHA,9.256186638562954e-05
1587,HID1,9.255476539442265e-05
2094,MEI1,9.248034798457118e-05
1692,IFT57,9.241721483215725e-05
733,COPB1,9.23298387708377e-05
2791,PNKP,9.199424775809078e-05
706,CNOT11,9.191759920883668e-05
1346,GANAB,9.116964346065686e-05
964,DNAH8,9.08840747969697e-05
2608,OXCT1,9.058729511560904e-05
3203,RNU2.63P,9.054923545441679e-05
2060,MCM6,9.050462981331156e-05
3863,TERT,9.034631263365257e-05
3765,STIP1,9.026046269151891e-05
2620,PAFAH1B3,9.023965339072855e-05
1868,KNL1,9.012440849186258e-05
4098,TTC3,8.998079957271262e-05
1729,IGLV1.44,8.996759781151122e-05
2120,MIAT,8.949359808775894e-05
1736,IGSF8,8.925941773662137e-05
768,COX7B,8.925124067291645e-05
264,ATP13A1,8.901967473975983e-05
3932,TMBIM6,8.899449462506505e-05
2830,POLR3B,8.882526155565817e-05
4310,WDR61,8.878218425698416e-05
2771,PLCG2,8.876731255223197e-05
1080,EIF2AK4,8.871434254668068e-05
338,BIN1,8.847319902156653e-05
2525,NUB1,8.843311587963949e-05
4247,UTP11,8.835852344681332e-05
1799,ITGA4,8.803599711509089e-05
3003,PUS1,8.802487002945803e-05
547,CDC37,8.800179668011745e-05
2225,MRPL48,8.768656262602461e-05
2896,PRELID1,8.761466729475623e-05
2341,NAA50,8.750770987394501e-05
2970,PSME1,8.738159664192994e-05
1586,HIBCH,8.733172736007807e-05
3857,TECR,8.731935478869649e-05
3209,RNVU1.34,8.728781209259377e-05
1968,LRRK1,8.716887241529696e-05
1495,GZMB,8.71493090586682e-05
1503,H2AC16,8.703943613268883e-05
890,DDX11,8.680930323145629e-05
543,CDC25C,8.670506591382442e-05
3204,RNU5D.1,8.657788286153993e-05
1482,GTF3C6,8.635575630672239e-05
3673,SNRPF,8.619784307132845e-05
1056,EDF1,8.613114349630751e-05
4419,ZNF592,8.595493739872273e-05
1902,LDHA,8.585338608127893e-05
3671,SNRPD3,8.560724853026751e-05
347,BMS1,8.554927449032055e-05
2986,PTGES3,8.530239402398802e-05
3058,RAF1,8.526961536471348e-05
3038,RABAC1,8.524049916903275e-05
2763,PKHD1L1,8.517220676165798e-05
2177,MPP1,8.513887345593125e-05
3380,SAMD3,8.513393074007366e-05
2017,MAN2A1,8.485516088624612e-05
2365,NCAPH,8.481990628434156e-05
1577,HECTD3,8.473019580256818e-05
2790,PNKD,8.471993604308184e-05
2380,NDUFA11,8.464458143305159e-05
1686,IFNAR1,8.461012003624676e-05
961,DNA2,8.448600475222878e-05
4034,TRAF2,8.433437851261866e-05
880,DDB1,8.42960616947386e-05
4006,TOMM40,8.423320732348328e-05
2653,PCMT1,8.421253870624259e-05
3962,TMEM198,8.41626678040626e-05
3013,PYCR3,8.413495238083025e-05
901,DDX41,8.408517289618117e-05
1677,IER3IP1,8.404280863673066e-05
729,COMMD3,8.399275222582677e-05
1334,GAB1,8.397742979379968e-05
395,C12orf57,8.373699703875967e-05
1582,HERC2P7_ENSG00000274471,8.362128134187642e-05
2911,PRMT5,8.36051697968196e-05
4369,ZBTB38,8.358922722639023e-05
2522,NTMT1,8.319329493662066e-05
1191,EWSR1,8.284401684584283e-05
3726,SRP68,8.25965520052195e-05
3443,SELENOH,8.255393604083879e-05
2390,NDUFAB1,8.243445095071254e-05
4318,WFS1,8.2357350796178e-05
1285,FDX1,8.231850294972892e-05
1480,GTF3C4,8.220463631786338e-05
2630,PARK7,8.217551098368156e-05
660,CIAO2B,8.214711953128972e-05
1264,FBXO16,8.186809769549461e-05
2358,NBAS,8.153289527733647e-05
3268,RP11.9H20.2,8.151396455494274e-05
1728,IGLV1.40,8.101624105271614e-05
2074,MDM2,8.09252087294472e-05
3047,RAD17,8.091115215583197e-05
1852,KIF22,8.074647906712115e-05
3166,RIOX2,8.073213087794035e-05
4205,UNC13C,8.051661893661516e-05
3018,QPCTL,8.048690179733487e-05
994,DOT1L,8.046871103297953e-05
632,CHAF1A,8.0156270853255e-05
1821,JSRP1,8.006795591422731e-05
873,DCTN2,7.998643780880224e-05
3258,RP11.568N6.1,7.983162489482264e-05
517,CCT4,7.94977851920696e-05
3763,STAT6,7.942809963945685e-05
3894,THOP1,7.942647337345798e-05
2870,PPP1R2,7.927302890762223e-05
1936,LINC02576,7.924062782161472e-05
2031,MAPKAPK2,7.918372626050824e-05
2864,PPM1G,7.910659018252238e-05
761,COX18,7.907530660590229e-05
2167,MOXD1,7.891398732173105e-05
3949,TMEM147,7.888602406044563e-05
4118,TUFM,7.875066225331351e-05
1373,GFPT1,7.864773280017196e-05
2951,PSMC2,7.860053618660781e-05
4255,UTP4,7.848456792424975e-05
471,CBWD5,7.84487125145349e-05
1051,ECSIT,7.833325483706506e-05
2445,NGLY1,7.814321782689479e-05
2479,NOM1,7.812457912154424e-05
2940,PSMB1,7.810776272633649e-05
2512,NSUN5P2,7.796981972213427e-05
3648,SNHG19,7.780876272437541e-05
3651,SNHG3,7.779407127725201e-05
387,BZW2,7.778077116339528e-05
2399,NDUFB10,7.758656117537528e-05
3598,SLC9A3R1,7.740687174527433e-05
292,ATRAID,7.726851611525819e-05
2948,PSMB8,7.720958399220897e-05
4183,UBXN4,7.710889717073208e-05
1808,ITPA,7.710486151894914e-05
1233,FAM200B,7.69794341428383e-05
1113,ELFN1.AS1,7.68985256338751e-05
2667,PDHA1,7.6879699025825e-05
4106,TTK,7.687335806341095e-05
1623,HNRNPC,7.643225183252402e-05
3966,TMEM214,7.641518336972973e-05
3570,SLC38A10,7.629159325383959e-05
3735,SRSF11,7.625228480430827e-05
288,ATP8B2,7.612912448481284e-05
1386,GLCCI1,7.601681143424414e-05
1092,EIF3D,7.581716188004197e-05
1639,HSD17B10,7.571611697369113e-05
1374,GGA2,7.519157630486222e-05
2204,MRPL23,7.512678231852294e-05
3481,SGK1,7.508197896557813e-05
3028,RAB11FIP1,7.506080218207114e-05
223,ARPC5L,7.465491108145866e-05
419,C1orf122,7.464430457388369e-05
3433,SEC31A,7.46399334992144e-05
3878,TGFBR2,7.461450838327321e-05
2993,PTPN11,7.453465086287282e-05
205,ARHGDIA,7.443323278250597e-05
2146,MKRN1,7.402378399205703e-05
2319,MYG1,7.376634581344637e-05
2968,PSMD8,7.356386717335926e-05
3727,SRP72,7.341980119468904e-05
3722,SRI,7.338248966831143e-05
4057,TRIM27,7.329342631178575e-05
2308,MTX2,7.324926893196691e-05
3549,SLC2A3,7.31267322960196e-05
1366,GEMIN8,7.312619497651129e-05
2411,NDUFS2,7.299633514255606e-05
1079,EIF2AK3,7.29491436130632e-05
1077,EIF1B,7.259194780216101e-05
43,ACADVL,7.231053130392089e-05
1331,G3BP1,7.222045746076298e-05
3666,SNRPB,7.21924559307331e-05
2476,NOL8,7.210794145453988e-05
783,CREB3,7.20288200268732e-05
2024,MAP4,7.198831727988982e-05
4091,TSR1,7.198594069161804e-05
3049,RAD21,7.192320972754838e-05
3530,SLC25A19,7.18509952373127e-05
349,BNIP3L,7.182412826486316e-05
4068,TRMT11,7.172156849214968e-05
2637,PARVG,7.166262984305895e-05
269,ATP2A2,7.152947217874218e-05
1394,GLS,7.132745559107098e-05
992,DOK2,7.112733524367916e-05
2069,MDC1,7.109798932057654e-05
3453,SEPHS1,7.10747304845305e-05
1967,LRRC8B,7.10267906775394e-05
2000,MAD2L1,7.102190666054717e-05
3824,TARS1,7.08944576479604e-05
3071,RAPGEF2,7.086851790525472e-05
1343,GALNT2,7.080508707965566e-05
3941,TMED5,7.069918384042678e-05
3641,SND1.IT1,7.061992946320806e-05
390,C11orf80,7.055862870126181e-05
518,CCT5,7.044312755357135e-05
3801,SYNE3,7.037418247590896e-05
718,COASY,7.03616552657929e-05
1349,GARS1,7.032856587392829e-05
111,AKR1A1,7.029029662796729e-05
922,DESI1,7.023104659317112e-05
3315,RPS17,7.013451343988417e-05
3565,SLC35E1,7.001969946496408e-05
520,CCT7,7.000933113922928e-05
4109,TUBA1A,6.999824997136215e-05
3048,RAD18,6.994055705091585e-05
995,DPAGT1,6.986339918156154e-05
3365,RUVBL2,6.966654985390189e-05
516,CCT3,6.958240110574909e-05
2293,MTIF2,6.95286549545939e-05
2757,PIP5K1B,6.9296877908082e-05
626,CFAP97,6.926786412557718e-05
813,CTC.265F19.2,6.926770157145643e-05
4260,VARS2,6.906073968756559e-05
3278,RPA3,6.880355486691837e-05
2937,PSMA6,6.875105969582931e-05
635,CHCHD1,6.856609825923852e-05
549,CDC5L,6.85067574586703e-05
784,CREB3L2,6.838700933960115e-05
298,AURKA,6.831822410813773e-05
494,CCDC69,6.825802777164174e-05
2036,MARCKS,6.824382961232026e-05
692,CLTC,6.807714111019473e-05
1388,GLG1,6.790171471224026e-05
1474,GTF2F2,6.786799452217978e-05
4389,ZFAT,6.786415945720974e-05
906,DDX55,6.777804600977829e-05
4093,TSSC4,6.772759150688408e-05
1262,FBXL5,6.763662418875141e-05
987,DNMT1,6.753192677515678e-05
3134,RFC1,6.746062495475748e-05
1767,INTS10,6.741915767522292e-05
4164,UBE2M,6.739273683974701e-05
3679,SNX25,6.732592757670373e-05
4035,TRAF3,6.730300494411711e-05
4024,TPM4,6.72042892320337e-05
1853,KIF23,6.71840056148111e-05
1215,FAHD2B,6.717459876500205e-05
4124,TXLNG,6.71313159542336e-05
3163,RINT1,6.70044224583103e-05
159,ANKRD36C,6.689024708881685e-05
3229,RP11.174G6.5,6.682527348982788e-05
4267,VDAC2,6.68148779559721e-05
1157,EPB41L2,6.680225493258435e-05
2205,MRPL24,6.672840172312798e-05
2884,PQBP1,6.671514900561801e-05
3226,RP11.160E2.6,6.667340050855094e-05
1921,LINC00582,6.660069013852394e-05
2197,MRPL18,6.63756565130937e-05
1378,GIGYF2,6.62809556347395e-05
24,ABHD3,6.621348995469484e-05
3132,REXO2,6.599381214087268e-05
3440,SEL1L,6.58458995824043e-05
3107,RCC1,6.575832597303972e-05
1948,LMTK2,6.570525264049209e-05
4251,UTP20,6.569841929911746e-05
645,CHERP,6.558647449114338e-05
3103,RBM8A,6.55605749496752e-05
610,CEP152,6.552364416124818e-05
3094,RBM26,6.540741545800871e-05
683,CLNS1A,6.532056616171558e-05
2262,MRPS7,6.509261624622026e-05
638,CHCHD3,6.504616902484085e-05
83,AFG3L2,6.502048857349641e-05
423,C1orf43,6.500444370700076e-05
1710,IGHV3.7,6.49459424618578e-05
2778,PLPP5,6.489340859783431e-05
2440,NFKBIB,6.487978877376741e-05
1412,GNPNAT1,6.485561806922067e-05
131,ALKBH2,6.485257130130914e-05
2233,MRPL57,6.473266498316114e-05
3227,RP11.161H23.10,6.470974287638265e-05
1147,ENPP7,6.465475093312306e-05
1379,GIMAP7,6.462379940164179e-05
3490,SH3TC1,6.452147945386906e-05
621,CEP97,6.447820149126474e-05
4294,WASHC3,6.446212193708081e-05
92,AHCTF1,6.424376082183533e-05
996,DPH2,6.409051988368323e-05
622,CERK,6.407621541888455e-05
110,AKAP9,6.396313586995839e-05
3282,RPF2,6.395118029143963e-05
4003,TOM1L2,6.39227542770533e-05
1175,ERN1,6.388810050229787e-05
746,COPZ1,6.387963386214382e-05
3698,SPCS2P4,6.382271715909808e-05
2550,NUP188,6.381083849429766e-05
4202,UHRF2,6.379063029936096e-05
1505,H2AC20,6.377829000787686e-05
838,CWC15,6.373993243547949e-05
1804,ITGB3BP,6.373047507578226e-05
2419,NDUFV2,6.362585403367462e-05
3505,SIT1,6.358153994000323e-05
286,ATP6V0A1,6.35744187328852e-05
982,DNAJC7,6.352069032671197e-05
340,BLK,6.349319632628208e-05
3009,PWP1,6.3373943209952e-05
3904,TIMM17B,6.335391650585865e-05
864,DBF4,6.330729233181795e-05
1608,HMGB1,6.328777195713262e-05
1614,HMGN2,6.32868010346738e-05
3724,SRP19,6.303425554163628e-05
1304,FKBP3,6.300855371461748e-05
2379,NDUFA10,6.299038040814196e-05
1431,GPAA1,6.287633398999668e-05
4432,ZNHIT3,6.280871735080441e-05
3674,SNRPG,6.279782259163766e-05
3715,SPTSSA,6.27802714793592e-05
4241,USP45,6.27732233971197e-05
2385,NDUFA4,6.274631840493225e-05
2339,NAA38,6.268403334608083e-05
21,ABHD11,6.253872477975987e-05
2478,NOLC1,6.251415213168255e-05
643,CHEK1,6.25036516177229e-05
945,DIAPH2,6.233798285216222e-05
2875,PPP2R1A,6.222437923548375e-05
4262,VBP1,6.220121268419706e-05
3568,SLC37A1,6.209631112512188e-05
2893,PRDX6,6.193054089080407e-05
3136,RFC3,6.192084635748171e-05
2216,MRPL39,6.187820264736481e-05
2935,PSMA4,6.163469921217142e-05
2405,NDUFB6,6.154150983524558e-05
4139,TYW1,6.145616226985706e-05
2654,PCNA,6.139445903470605e-05
341,BLM,6.135796065317108e-05
459,CASP10,6.135304661008178e-05
2446,NHP2,6.119192976329778e-05
209,ARL1,6.111373241228574e-05
3068,RANGAP1,6.101232419369423e-05
2470,NOC4L,6.094024931656406e-05
25,ABRACL,6.0715350037874605e-05
282,ATP5MK,6.0665576650460485e-05
905,DDX54,6.034323854578854e-05
1328,FXN,6.025547785547782e-05
1746,ILF3,6.014870537471738e-05
3658,SNRNP200,6.011750517591984e-05
771,CPEB4,6.0010471205124205e-05
3362,RUNX2,5.993864497309216e-05
1169,ERGIC2,5.974237576196489e-05
2136,MIR23AHG,5.9697371796203926e-05
3321,RPS27AP16,5.968322190430577e-05
2858,PPIE,5.9620719134633104e-05
3016,QARS1,5.961744957949173e-05
2658,PDCD11,5.961590814485146e-05
3589,SLC5A3,5.955394067363538e-05
4029,TPRKB,5.951895404633928e-05
1347,GAPDH,5.949125464328857e-05
1839,KHSRP,5.9377709042489114e-05
3129,RETSAT,5.934048163004441e-05
3399,SCAMP3,5.930750786229023e-05
17,ABCF1,5.926600134632788e-05
2668,PDHB,5.9209653641572165e-05
3130,REV3L,5.912139619676641e-05
2374,NCOA4,5.910688794081209e-05
414,C19orf53,5.9069831707684575e-05
676,CLCC1,5.893063787149387e-05
911,DEGS1,5.877389796535374e-05
4250,UTP18,5.8763109238176515e-05
3232,RP11.245D16.4,5.875453268575492e-05
1493,GYPC,5.870227224646922e-05
1094,EIF3J,5.861941384199304e-05
3104,RBMX,5.843649824085947e-05
907,DDX56,5.8370263913157175e-05
1369,GET3,5.833497045543802e-05
3554,SLC33A1,5.8315268499380274e-05
1827,KCNA3,5.81914800268946e-05
1472,GTF2E2,5.8108439227152865e-05
1954,LRBA,5.804320208722592e-05
764,COX5A,5.802527914592977e-05
3834,TBC1D27P,5.8022812721614035e-05
4154,UBE2D1,5.7923594621949526e-05
2436,NFE2L3,5.785931329362703e-05
2100,METTL15,5.7832856117828185e-05
3768,STMN1,5.78241510212572e-05
1112,ELAVL1,5.7808519044047495e-05
3930,TM9SF3,5.778694570339792e-05
3811,TAF2,5.778228846032055e-05
2111,MFF,5.7651510094429993e-05
1734,IGLV5.48,5.7521741089070706e-05
146,ANAPC5,5.7500578427753234e-05
1604,HMBS,5.742585847213604e-05
3463,SET,5.740923512100191e-05
4435,ZPR1,5.7399092189613376e-05
732,COPA,5.728593573138009e-05
3973,TMEM256,5.7232869320611024e-05
325,BCL2L11,5.7213138576708596e-05
4220,UQCRFS1,5.7129735661362416e-05
3039,RABEP2,5.711228017941526e-05
3096,RBM3,5.710994215285476e-05
1153,EOLA2,5.7007689758964285e-05
766,COX6C,5.698580016812259e-05
2933,PSMA2,5.688760970929058e-05
1030,DYNLRB1,5.6849805225681107e-05
330,BET1,5.684821701032206e-05
1933,LINC02362,5.678816294432057e-05
912,DENND1B,5.666854604879089e-05
2416,NDUFS7,5.666135308025001e-05
1004,DRG1,5.665805407484399e-05
4230,USO1,5.6621976212959304e-05
4062,TRIM69,5.654099817641474e-05
2724,PHF19,5.651738560747087e-05
4372,ZC3H15,5.649732666694996e-05
3418,SDHAF1,5.6464074740197816e-05
211,ARL4A,5.638096269676959e-05
1035,E2F5,5.6259801289281554e-05
1339,GALK1,5.623161783619981e-05
1980,LSM7,5.621826742036934e-05
2837,POLRMT,5.6061468653288246e-05
1074,EI24,5.599561862714185e-05
1073,EHMT1,5.5982935037364464e-05
3144,RFX7,5.5903123121008624e-05
498,CCL5,5.5893056204263725e-05
774,CPPED1,5.588165749161328e-05
382,BUB3,5.5870369035226143e-05
1785,IRAG2,5.584042769695759e-05
2530,NUCKS1,5.582923982438032e-05
2598,OSBPL3,5.58263919964572e-05
903,DDX51,5.580974502475489e-05
1519,H2BC18,5.5808347743801336e-05
2543,NUFIP1,5.580696919528135e-05
2354,NASP,5.56804950197284e-05
4383,ZDHHC21,5.567358648542926e-05
2867,PPP1CA,5.554635736640997e-05
606,CENPX,5.55289606921641e-05
1985,LTBP3,5.5482837001623665e-05
1813,JAGN1,5.525544111025155e-05
3084,RBIS,5.512214916861147e-05
3898,TICRR,5.511578381470066e-05
2351,NARF,5.5027521459734e-05
2727,PHIP,5.502511101806659e-05
3364,RUVBL1,5.5011524974257105e-05
1134,EMC7,5.500927214781402e-05
4327,XCR1,5.4982463991126875e-05
499,CCM2,5.491291271486442e-05
3692,SPATA5L1,5.4897163845038556e-05
3343,RRP36,5.473970429058079e-05
1915,LIMD1,5.471551882930747e-05
2941,PSMB10,5.469959737281515e-05
376,BTLA,5.468267739894967e-05
2964,PSMD3,5.466314696382146e-05
3460,SERBP1,5.4430812027867594e-05
2572,OCIAD2,5.4371148986394705e-05
2945,PSMB5,5.434636595829077e-05
1717,IGKV1D.39,5.432045908082529e-05
2502,NSD2,5.429359176353514e-05
3024,R3HCC1,5.421704170241901e-05
1959,LRRC14,5.406604401090558e-05
510,CCNQ,5.405285700680317e-05
1027,DVL3,5.403012878354614e-05
4370,ZBTB8OS,5.397112652632319e-05
1230,FAM177A1,5.3827048017331e-05
1415,GOLGA3,5.380711919866861e-05
3653,SNHG8,5.365554515714016e-05
326,BCL2L12,5.365261679877256e-05
1082,EIF2B2,5.3474045460055374e-05
233,ASCC3,5.3468769018291765e-05
3154,RHOH,5.334235156044946e-05
2459,NMD3,5.327554414378393e-05
695,CMAHP,5.3238074771994166e-05
2922,PRPS2,5.323220020615243e-05
1984,LST1,5.3221325383933316e-05
2920,PRPF6,5.318437397625852e-05
2268,MSH3,5.312162525084624e-05
3360,RUNDC1,5.309299406843314e-05
2849,PPAN,5.306353501800971e-05
2789,PMVK,5.3035048858303596e-05
2731,PHTF1,5.303045299371248e-05
2435,NFE2L1,5.294632280202447e-05
1342,GALNT14,5.2862854731300185e-05
2691,PELI1,5.2839028573999646e-05
1239,FAM30A,5.276322384196189e-05
3312,RPP40,5.2759471656000146e-05
2814,POLR1A,5.260231847555094e-05
2150,MLKL,5.259777421569059e-05
3574,SLC39A14,5.257430644945257e-05
2238,MRPS12,5.249729347711551e-05
1981,LSM8,5.238327212549449e-05
1946,LMNB2,5.226589809689062e-05
192,ARCN1,5.2197539593960905e-05
2127,MIDN,5.206673013936958e-05
3785,SUGT1,5.1999467495668325e-05
1950,LONRF1,5.193682884610285e-05
3273,RP5.1014D13.2,5.187572474358818e-05
135,ALKBH7,5.1814138572928315e-05
2619,PAF1,5.178207965183383e-05
3500,SIL1,5.1730797643356876e-05
1504,H2AC17,5.162856793542283e-05
584,CECR3,5.162395273943677e-05
3611,SMC1A,5.1597686679531075e-05
4025,TPP1,5.147338132928193e-05
2905,PRKD3,5.14655480726183e-05
3036,RAB3GAP1,5.142856773767736e-05
808,CSTF3,5.142358536671631e-05
3931,TMA16,5.135848676400569e-05
3065,RANBP2,5.1202277844965e-05
4428,ZNF791,5.119175078549047e-05
67,ACYP1,5.1168526835042404e-05
3414,SDE2,5.107405849727166e-05
2625,PAOX,5.1039358248704265e-05
2843,POP7,5.0986905572326256e-05
1737,IKBIP,5.098690092237799e-05
2732,PHTF2,5.098210441850426e-05
710,CNPY2,5.094334498644489e-05
3861,TENT4A,5.091901385844089e-05
3716,SPTY2D1,5.0890353925077256e-05
1411,GNPAT,5.082751246721273e-05
523,CD19,5.0772495977035064e-05
944,DHX9,5.074726768575669e-05
4270,VEGFB,5.071773763312964e-05
168,ANXA2,5.0715096222056634e-05
924,DEXI,5.064203879377197e-05
1732,IGLV3.1,5.062159750655179e-05
314,BASP1,5.05869009712967e-05
1335,GABPA,5.0564362694742416e-05
3613,SMC3,5.053774741880597e-05
2859,PPIF,5.052548390149038e-05
2836,POLR3K,5.0519137329599395e-05
678,CLECL1,5.050424923601561e-05
3998,TNPO2,5.048822438144172e-05
2045,MBNL2,5.047389775396181e-05
564,CDK2AP2,5.046484727306558e-05
16,ABCE1,5.03791379328678e-05
3169,RMDN3,5.035396041991879e-05
2407,NDUFB8,5.031058822431836e-05
927,DGKE,5.030604376484408e-05
9,AATF,5.029565576951171e-05
3655,SNORD3A,5.028203796497009e-05
1430,GOT2,5.026970569384574e-05
46,ACBD3,5.026616488942486e-05
3758,STAMBP,5.018263795361651e-05
1890,LARP1,5.014084640126382e-05
1095,EIF3M,5.010238253873157e-05
2260,MRPS5,4.99838116699098e-05
812,CTBP1,4.994231195458916e-05
1009,DSTN,4.987498405307284e-05
90,AGTPBP1,4.983219663557145e-05
2558,NUP62,4.972759999516622e-05
3127,RER1,4.962038374961185e-05
1879,KRT10,4.955801623146422e-05
1907,LETM1,4.952338587610661e-05
4430,ZNF827,4.9513073832782585e-05
3331,RPUSD3,4.950748731832314e-05
3000,PUDP,4.945865871256627e-05
1266,FBXO22,4.943220541650188e-05
2023,MAP3K13,4.9380822269096276e-05
3657,SNORD3B.2,4.937436944958824e-05
1567,HDAC9,4.936244871120053e-05
4101,TTC7A,4.929968986367492e-05
1499,H2AC12,4.926723431830434e-05
753,CORO1B,4.918078051853554e-05
3097,RBM38,4.9177572980371754e-05
1851,KIF21A,4.91536189169257e-05
2437,NFIL3,4.9078989564315154e-05
3497,SIGIRR,4.9078194321500785e-05
1742,IL1R2,4.901996997173249e-05
1665,IARS1,4.89834650431455e-05
3454,SEPTIN1,4.896058223358578e-05
